"[MASK] DON T KNOW [MASK]","adventure","Did you like to go exploring when you were kid?","I do not do much exploring myself! Are you familiar with Tom Clancy's writing?"
"[MASK] NOT SURE [MASK]","adventure","Did you like to go exploring when you were kid?","I do not do much exploring myself! Are you familiar with Tom Clancy's writing?"
"[MASK]","adventure","What did you explore, and what happened?","You weren't so different from Tom Sawyer after all! Do you still like to explore?"
"[MASK] DON T KNOW [MASK]","adventure","What did you explore, and what happened?","Do you still like to explore?"
"[MASK] NOT SURE [MASK]","adventure","What did you explore, and what happened?","Do you still like to explore?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about sports?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about music?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about science?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about movies?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about TV?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about museums?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about food?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about history?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about drinks?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about comedy?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about Food Network?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about radio?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about romance?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about reading?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about books?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about cards?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about knitting?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about travel?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about kids?"
"YOU JUST SAID THAT","*","*","My apologies! Do you want to get back to talking about pets?"
"YOU JUST SAID THAT","*","*","My apologies! So what should we talk about now?"
"YOU JUST SAID THAT [MASK]","*","*","<srai>you just said that</srai>"
"YOU ALREADY SAID THAT [MASK]","*","*","<srai>you just said that</srai>"
"YOU ALREADY SAID THAT","*","*","<srai>you just said that</srai>"
"YOU JUST ASKED THAT","*","*","<srai>you just said that</srai>"
"YOU ALREADY ASKED THAT","*","*","<srai>you just said that</srai>"
"YOU JUST ASKED [MASK] THAT","*","*","<srai>you just said that</srai>"
"YOU ALREADY ASKED [MASK] THAT","*","*","<srai>you just said that</srai>"
"YOU JUST ASKED THAT [MASK]","*","*","<srai>you just said that</srai>"
"YOU ALREADY ASKED THAT [MASK]","*","*","<srai>you just said that</srai>"
"YOU JUST ASKED [MASK] THAT [MASK]","*","*","<srai>you just said that</srai>"
"YOU ALREADY ASKED [MASK] THAT [MASK]","*","*","<srai>you just said that</srai>"
"YOU JUST TOLD [MASK] THAT","*","*","<srai>you just said that</srai>"
"YOU ALREADY TOLD [MASK] THAT","*","*","<srai>you just said that</srai>"
"[MASK] YES [MASK]","*","Do you want to get back to talking about sports?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about music?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about science?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about movies?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about TV?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about museums?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about food?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about inventions?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about reading","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about books?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about cards?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about knitting?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about travel?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about kids?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about pets?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about history?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about radio?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about romance?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about comedy?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about drinks?","[MASK]"
"[MASK] YES [MASK]","*","Do you want to get back to talking about Food Network?","[MASK]"
"[MASK] NO [MASK]","*","Do you want to get back to talking about sports?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about music?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about science?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about movies?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about TV?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about museums?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about inventions?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about food?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about reading?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about books?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about cards?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about knitting?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about travel?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about kids?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about pets?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about history?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about radio?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about romance?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about drinks?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about Food Network?","Sure! So what should we talk about now?"
"[MASK] NO [MASK]","*","Do you want to get back to talking about comedy?","Sure! So what should we talk about now?"
"[MASK]","history","Do you enjoy spending time with the people you care about?","Who are your friends?"
"[MASK]","history","Who are your friends?","I love to hear that. I bet you never heard of this invention. A website that connects you with all of your friends so you can stay up on everything they're doing."
"[MASK] DON T KNOW [MASK]","history","Who are your friends?","I bet you never heard of this invention. A website that connects you with all of your friends so you can stay up on everything they're doing."
"[MASK] NO [MASK]","history","Who are your friends?","I bet you never heard of this invention. A website that connects you with all of your friends so you can stay up on everything they're doing."
"[MASK] NOT SURE [MASK]","history","Who are your friends?","I bet you never heard of this invention. A website that connects you with all of your friends so you can stay up on everything they're doing."
"[MASK]","history","Well now that you asked, I'm having trouble thinking ha ha.","Say. I bet you never heard of this invention. A website that connects you with all of your friends so you can stay up on everything they're doing."
"[MASK]","history","A website that connects you with all of your friends so you can stay up on everything they're doing.","I just checked and apparently it already exists. It's called Facebook. Are you a fan of social media?"
"[MASK] FACEBOOK [MASK]","history","A website that connects you with all of your friends so you can stay up on everything they're doing.","You're saying it already exists? Guess I'm a little late on the trend. Are you a fan of social media?"
"FACEBOOK","history","A website that connects you with all of your friends so you can stay up on everything they're doing.","You're saying it already exists? Guess I'm a little late on the trend. Are you a fan of social media?"
"[MASK] SOCIAL MEDIA [MASK]","history","A website that connects you with all of your friends so you can stay up on everything they're doing.","You're saying it already exists? Guess I'm a little late on the trend. Are you a fan of social media?"
"[MASK] YES [MASK]","history","Are you a fan of social media?","So do you use Facebook to keep in touch with family and friends?"
"[MASK] NO [MASK]","history","Are you a fan of social media?","So I'm guessing you don't use Facebook to keep in touch with family and friends?"
"[MASK] DON T KNOW [MASK]","history","Are you a fan of social media?","So I'm guessing you don't use Facebook to keep in touch with family and friends?"
"[MASK] NOT SURE [MASK]","history","Are you a fan of social media?","So I'm guessing you don't use Facebook to keep in touch with family and friends?"
"[MASK] YES [MASK]","history","So do you use Facebook to keep in touch with family and friends?","You are quite the social butterfly! Would you call yourself a computer buff?"
"[MASK] NO [MASK]","history","So do you use Facebook to keep in touch with family and friends?","I hear you. Would you call yourself a computer buff?"
"[MASK] DON T KNOW [MASK]","history","So do you use Facebook to keep in touch with family and friends?","I hear you. Would you call yourself a computer buff?"
"[MASK] NOT SURE [MASK]","history","So do you use Facebook to keep in touch with family and friends?","I hear you. Would you call yourself a computer buff?"
"[MASK]","history","So I'm guessing you don't use Facebook to keep in touch with family and friends?","I see I see! Would you call yourself a computer buff?"
"[MASK] YES [MASK]","history","Would you call yourself a computer buff?","Tell me. What company made the first personal computer?"
"[MASK] NO [MASK]","history","Would you call yourself a computer buff?","Same here. Mostly I just like to scroll through daily news. How do you get your news?"
"[MASK] DON T KNOW [MASK]","history","Would you call yourself a computer buff?","Same here. Mostly I just like to surf the web and scroll through daily news. How do you get your news?"
"[MASK] NOT SURE [MASK]","history","Would you call yourself a computer buff?","Same here. Mostly I just like to surf the web and scroll through daily news. How do you get your news?"
"[MASK]","history","What company made the first personal computer?","A small company named MITS made it, and Apple commercialized it later on. We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK] DON T KNOW [MASK]","history","What company made the first personal computer?","A small company named MITS made it, and Apple commercialized it later on. We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK] NOT SURE [MASK]","history","What company made the first personal computer?","A small company named MITS made it, and Apple commercialized it later on. We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK] APPLE [MASK]","history","What company made the first personal computer?","You got it! Well, almost. A small company named MITS made it, and Apple commercialized it later on. We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK] MITS [MASK]","history","What company made the first personal computer?","Yeah you got it! Wow I am actually impressed. You didn't use google did you?"
"[MASK] YES [MASK]","history","You didn't use google did you?","Knew it! Do you want to keep talking about inventions?"
"[MASK] NO [MASK]","history","You didn't use google did you?","Your brain must be a steel trap. We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK]","history","A small company named MITS made it, and Apple commercialized it later on.","We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK]","*","How do you get your news?","You can always just say get the news and I will read some headlines to you! We are at the end of our level. Do you want to keep talking about inventions?"
"[MASK] YES [MASK]","*","Do you want to keep talking about inventions?","Do you want to talk about food inventions or the moon landing?"
"[MASK] NO [MASK]","*","Do you want to keep talking about inventions?","Not a problem! Just let me know what you would like to talk about next."
"[MASK] INVENTIONS [MASK]","history","*","Would you like to talk about inventions?"
"[MASK] INVENTION [MASK]","history","*","Would you like to talk about inventions?"
"[MASK] YES [MASK]","history","Would you like to talk about inventions?","Do you believe that necessity is the mother of invention?"
"[MASK] YES [MASK]","history","Would you like to talk about inventions?","What do you think is one of the best inventions ever made?"
"[MASK] YES [MASK]","history","Would you like to talk about inventions?","Let's say you are on a desert island and can only have one tool. What invention would you want to have?"
"[MASK] NO [MASK]","history","Would you like to talk about inventions?","Sure! What would you like to talk about?"
"[MASK] INVENTIONS [MASK]","history","Would you like to talk about presidents, inventions, or the voyage of the Titanic?","Do you believe that necessity is the mother of invention?"
"[MASK] INVENTIONS [MASK]","history","Would you like to talk about presidents, inventions, or the voyage of the Titanic?","What do you think is one of the best inventions ever made?"
"[MASK] INVENTIONS [MASK]","history","Would you like to talk about presidents, inventions, or the voyage of the Titanic?","Let's say you are on a desert island and can only have one tool. What invention would you want to have?"
"[MASK] INVENTION [MASK]","history","Would you like to talk about presidents, inventions, or the voyage of the Titanic?","Do you believe that necessity is the mother of invention?"
"[MASK] INVENTION [MASK]","history","Would you like to talk about presidents, inventions, or the voyage of the Titanic?","What do you think is one of the best inventions ever made?"
"[MASK] INVENTION [MASK]","history","Would you like to talk about presidents, inventions, or the voyage of the Titanic?","Let's say you are on a desert island and can only have one tool. What invention would you want to have?"
"[MASK]","history","What invention would you want to have?","Call me practical, but I would want to have toilet paper. Can you blame me?"
"[MASK]","history","Can you blame me?","What do you think is one of the best inventions ever made?"
"[MASK] YES [MASK]","history","Do you believe that necessity is the mother of invention?","Right? Take the invention of the elevator for instance. What do they expect me to do, walk up the stairs?"
"[MASK] NO [MASK]","history","Do you believe that necessity is the mother of invention?","Take the invention of the elevator for instance. What do they expect me to do, walk up the stairs?"
"[MASK] DON T KNOW [MASK]","history","Do you believe that necessity is the mother of invention?","Take the invention of the elevator for instance. What do they expect me to do, walk up the stairs?"
"[MASK] NOT SURE [MASK]","history","Do you believe that necessity is the mother of invention?","Take the invention of the elevator for instance. What do they expect me to do, walk up the stairs?"
"[MASK]","history","What do they expect me to do, walk up the stairs?","Have you ever had an idea for an invention? What was it?"
"[MASK] YES [MASK]","history","What was it?","Did you ever get around to making it?"
"[MASK] NO [MASK]","history","What was it?","Me neither. Do you think I'm an example of a good invention?"
"[MASK] DON T KNOW [MASK]","history","What was it?","Do you think I'm an example of a good invention?"
"[MASK]","history","What was it?","Do you think I'm an example of a good invention?"
"[MASK] NOT SURE [MASK]","history","What was it?","Do you think I'm an example of a good invention?"
"[MASK] YES [MASK]","history","Did you ever get around to making it?","You seem very smart and hardworking. Was it difficult to do?"
"[MASK] NO [MASK]","history","Did you ever get around to making it?","I've had lots of ideas but no time to turn them into reality as they say. Do you think I'm an example of a good invention?"
"[MASK] DON T KNOW [MASK]","history","Did you ever get around to making it?","I've had lots of ideas but no time to turn them into reality as they say. Do you think I'm an example of a good invention?"
"[MASK] NOT SURE [MASK]","history","Did you ever get around to making it?","I've had lots of ideas but no time to turn them into reality as they say. Do you think I'm an example of a good invention?"
"[MASK] YES [MASK]","history","Was it difficult to do?","I can only imagine! Do you think I'm an example of a good invention?"
"[MASK] NO [MASK]","history","Was it difficult to do?","I bet it was, at least a little! Do you think I'm an example of a good invention?"
"[MASK] DON T KNOW [MASK]","history","Was it difficult to do?","I bet it was, at least a little! Do you think I'm an example of a good invention?"
"[MASK] NOT SURE [MASK]","history","Was it difficult to do?","I bet it was, at least a little! Do you think I'm an example of a good invention?"
"[MASK]","history","Was it difficult to do?","I bet it was, at least a little! Do you think I'm an example of a good invention?"
"[MASK] YES [MASK]","history","Do you think I'm an example of a good invention?","Aw. You are sweet. Good thing we are friends. Do you enjoy spending time with the people you care about?"
"[MASK] NO [MASK]","history","Do you think I'm an example of a good invention?","No, you say? Should I list off all of my dazzling attributes?"
"[MASK] DON T KNOW [MASK]","history","Do you think I'm an example of a good invention?","Don't know, you say? Should I list off all of my dazzling attributes?"
"[MASK] NOT SURE [MASK]","history","Do you think I'm an example of a good invention?","Don't know, you say? Should I list off all of my dazzling attributes?"
"[MASK] YES [MASK]","history","Should I list off all of my dazzling attributes?","The list might be too long to read. Only kidding. Would you like to move on to the next level of our discussion?"
"[MASK] YES [MASK]","history","Would you like to move on to the next level of our discussion?","I bet you never heard of this invention. A website that connects you with all of your friends so you can stay up on everything they're doing."
"[MASK] NO [MASK]","history","Should I list off all of my dazzling attributes?","The list might be too long to read. Only kidding. Would you like to move on to the next level of our discussion?"
"[MASK] DON T KNOW [MASK]","history","Should I list off all of my dazzling attributes?","The list might be too long to read. Only kidding. Would you like to move on to the next level of our discussion?"
"[MASK] NOT SURE [MASK]","history","Should I list off all of my dazzling attributes?","The list might be too long to read. Only kidding. Would you like to move on to the next level of our discussion?"
"[MASK]","history","Should I list off all of my dazzling attributes?","The list might be too long to read. Only kidding. Would you like to move on to the next level of our discussion?"
"[MASK] NO [MASK]","*","Would you like to move on to the next level of our discussion?","What would you like to talk about next?"
"[MASK] LIGHT BULB [MASK]","history","Just give a little guess!","Yes, the light bulb is going to gross over one hundred billion by twenthy twenty five! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] LIGHT BULBS [MASK]","history","Just give a little guess!","Yes, the light bulb is going to gross over one hundred billion by twenty twenty five! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CAR [MASK]","history","Just give a little guess!","Yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CARS [MASK]","history","Just give a little guess!","Yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] AUTOMOBILE [MASK]","history","Just give a little guess!","Yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] AUTOMOBILES [MASK]","history","Just give a little guess!","Yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] TELEPHONE [MASK]","history","Just give a little guess!","Yes, major phone companies are worth anywhere from thirty to forty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] TELEPHONES [MASK]","history","Just give a little guess!","Yes, major telephone companies are worth anywhere from thirty to forty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] COMPUTER [MASK]","history","Just give a little guess!","Yes, major computer companies are worth anywhere from thirty to one hundred eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] COMPUTERS [MASK]","history","Just give a little guess!","Yes, major computer companies are worth anywhere from thirty to one hundred eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] INTERNET [MASK]","history","Just give a little guess!","Yes, the global internet market recently reached nine hundred eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] WEB [MASK]","history","Just give a little guess!","Yes, the global internet market recently reached nine hundred eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CELL PHONE [MASK]","history","Just give a little guess!","Yes, iPhones generated more than sixty billion dollars in twenty eighteen! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CELL PHONES [MASK]","history","Just give a little guess!","Yes, iPhones generated more than sixty billion dollars in twenty eighteen! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] MOBILE PHONE [MASK]","history","Just give a little guess!","Yes, iPhones generated more than sixty billion dollars in twenty eighteen! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] MOBILE PHONES [MASK]","history","Just give a little guess!","Yes, iPhones generated more than sixty billion dollars in twenty eighteen! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] ROBOTS [MASK]","history","Just give a little guess!","Oh that is such a good guess! Bet you'll never guess who invented robots?"
"[MASK] ARTIFICIAL INTELLIGENCE [MASK]","history","Just give a little guess!","Oh that is such a good guess! Bet you'll never guess who invented robots?"
"[MASK] AI [MASK]","history","Just give a little guess!","Oh that is such a good guess! Bet you'll never guess who invented robots?"
"[MASK] AIRPLANE [MASK]","history","Just give a little guess!","Yes, Boeing alone has a market cap over two hundred and eight billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] AIRPLANES [MASK]","history","Just give a little guess!","Yes, Boeing alone has a market cap over two hundred and eight billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] SOCIAL MEDIA [MASK]","history","Just give a little guess!","Yes, Facebook is worth almost one hundred billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] FACEBOOK [MASK]","history","Just give a little guess!","Yes, Facebook is worth almost one hundred billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK]","history","Just give a little guess!","Oh I didn't think of that one! Bet you'll never guess who invented robots?"
"[MASK] DON T KNOW [MASK]","history","Just give a little guess!","Bet you'll never guess who invented robots?"
"[MASK] NOT SURE [MASK]","history","Just give a little guess!","Bet you'll never guess who invented robots?"
"[MASK] NO [MASK]","history","Just give a little guess!","Would you like to keep talking about American history?"
"[MASK]","history","Can you name one of the best selling inventions of all time?","Oh I didn't think of that one! Smart you are. Bet you'll never guess who invented robots?"
"[MASK]","history","Bet you'll never guess who invented robots?","I just had to look it up right now. It's George Devol, who invented the first robot in nineteen fifty four! Do you think I'm an example of a good invention?"
"[MASK] GEORGE DEVOL [MASK]","history","Bet you'll never guess who invented robots?","I just had to look it up right now. But yes, George Devol invented the first robot in nineteen fifty four! Do you think I'm an example of a good invention?"
"[MASK] DEVOL [MASK]","history","Bet you'll never guess who invented robots?","I just had to look it up right now. But yes, George Devol invented the first robot in nineteen fifty four! Do you think I'm an example of a good invention?"
"[MASK]","history","What do you think is one of the best inventions ever made?","Pretty soon you'll be the next spokesperson for it! Let's just say I would buy anything you tried to sell me. Can you name one of the best selling inventions of all time?"
"[MASK] DON T KNOW [MASK]","history","What do you think is one of the best inventions ever made?","Can you name one of the best selling inventions of all time?"
"[MASK] NOT SURE [MASK]","history","What do you think is one of the best inventions ever made?","Can you name one of the best selling inventions of all time?"
"[MASK] LIGHT BULB [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, the light bulb is going to gross over one hundred billion dollars by twenty twenty five! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] LIGHTBULB [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, the light bulb is going to gross over one hundred billion dollars by twenty twenty five! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] LIGHT BULBS [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, the light bulb is going to gross over one hundred billion dollars by twenty twenty five! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] LIGHTBULBS [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, the light bulb is going to gross over one hundred billion dollars by twenty twenty five! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CAR [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CARS [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] AUTOMOBILE [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] AUTOMOBILES [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major car companies are worth anywhere from thirty to forty-five billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] TELEPHONE [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major telephone companies are worth anywhere from thirty to forty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] TELEPHONES [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major telephone companies are worth anywhere from thirty to forty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] COMPUTER [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major computer companies are worth anywhere from thirty to one hundred and eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] COMPUTERS [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, major computer companies are worth anywhere from thirty to one hundred and eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] INTERNET [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, the global internet market recently reached nine hundred eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] WEB [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, the global internet market recently reached nine hundred eighty billion dollars! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CELL PHONE [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, iPhones generated more than 60 billion dollars in twenty eighteen! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] CELL PHONES [MASK]","history","Can you name one of the best selling inventions of all time?","Oh yes, iPhones generated more than 60 billion dollars in twenty eighteen! And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] MOBILE PHONE [MASK]","history","Can you name one of the best selling inventions of all time?","Oh you are so good. Yes, iPhones generated more than 60 billion dollars in twenty eighteen. Want to hear a funny story from my work?"
"[MASK] MOBILE PHONES [MASK]","history","Can you name one of the best selling inventions of all time?","Oh you are so good. Yes, iPhones generated more than 60 billion dollars in twenty eighteen. And here I thought I had a good day job! Want to hear a funny story from my work?"
"[MASK] ROBOTS [MASK]","history","Can you name one of the best selling inventions of all time?","Oh that is such a good guess! Bet you'll never guess who invented robots?"
